,id,duration,time,protocol_type,service,dmz,ip_source,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,email,name,country,amount,class
6190,19537,0,1998-09-14,tcp,http,1,10.103.214.126,SF,350,3436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,118,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,dpearson@example.net,Danielle Kramer,GB,742.14,0
6191,19542,0,1998-01-18,tcp,http,1,192.168.162.49,SF,189,10416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,robertjimenez@example.net,Jessica Hill,GB,753.72,0
6192,19545,0,1998-03-25,tcp,http,1,10.245.136.4,SF,235,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,139,255,1.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,haleycory@example.org,Brittany Schmidt,GB,32.18,0
6193,19546,0,1998-05-17,tcp,http,0,172.20.120.107,SF,214,3184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,2,88,1.0,0.0,0.5,0.12,0.5,0.01,0.0,0.0,rpeterson@example.org,Shawn Ashley,GB,804.44,0
6194,19552,0,1998-08-28,tcp,http,0,172.19.254.214,SF,227,654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,39,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carpenterbrent@example.com,Kimberly Johnson,GB,980.12,0
6195,19553,0,1998-05-26,tcp,http,0,192.168.37.117,SF,263,4399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,57,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,jaredmelton@example.org,Mackenzie Greer,GB,979.83,0
6196,19557,0,1998-09-11,tcp,http,1,172.18.159.138,SF,204,13599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jeffrey85@example.net,Charles Smith,GB,909.29,0
6197,19562,0,1998-02-11,tcp,http,1,192.168.117.88,SF,339,1317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,22,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,jesus60@example.org,Brian Gamble,GB,485.39,0
6198,19563,0,1998-02-09,tcp,http,1,192.168.0.102,SF,303,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.17,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adouglas@example.org,Brian Lindsey,GB,897.01,0
6199,19570,0,1998-08-23,tcp,http,0,10.76.2.59,SF,361,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,zwoods@example.com,Miranda Sanders,GB,496.4,0
6200,19572,0,1998-05-07,tcp,http,1,192.168.185.171,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,72,255,1.0,0.0,0.01,0.14,0.0,0.0,1.0,1.0,johnsonnatalie@example.net,David Wood,GB,361.99,0
6201,19573,0,1998-07-09,tcp,http,0,192.168.170.61,SF,348,4712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,usmith@example.org,Thomas Campbell,GB,782.83,0
6202,19575,0,1998-10-08,tcp,http,0,10.51.46.196,SF,230,715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,jeffreyjensen@example.com,David Levine,GB,253.7,0
6203,19579,0,1998-02-20,tcp,http,1,192.168.2.231,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,251,1.0,0.0,1.0,0.18,0.0,0.0,1.0,0.59,barreralori@example.com,Erica Miller,GB,572.89,0
6204,19580,0,1998-11-09,tcp,http,1,192.168.245.164,SF,263,2245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,81,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,alecburke@example.org,Brett Lee,GB,418.61,0
6205,19582,0,1998-06-13,tcp,http,0,192.168.130.253,SF,248,3112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carlamorgan@example.net,Kristina Watkins,GB,928.9,0
6206,19591,0,1998-09-14,tcp,http,0,172.22.28.203,SF,280,6982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.02,0.0,0.0,0.0,0.0,delgadoedgar@example.com,Catherine Cook,GB,365.91,0
6207,19596,0,1998-07-26,tcp,http,0,192.168.108.218,SF,222,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,guzmanisaiah@example.com,Erica Garcia,GB,914.37,0
6208,19600,0,1998-09-02,tcp,http,1,172.26.144.203,SF,238,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,patricia06@example.com,Samantha Perez,GB,307.04,0
6209,19610,0,1998-04-07,tcp,http,0,172.19.87.35,SF,292,1569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,13,0.0,0.0,0.0,0.0,1.0,0.0,0.31,70,255,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,nperez@example.net,Bethany Johnson,GB,722.59,0
6210,19611,0,1998-02-23,tcp,http,0,192.168.140.233,SF,215,1718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lewisrebecca@example.net,Sara Patterson,GB,545.69,0
6211,19615,0,1998-05-23,tcp,http,1,192.168.2.26,SF,213,603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,rwilliams@example.com,Lisa Campbell,GB,280.83,0
6212,19616,0,1998-10-20,tcp,http,0,192.168.158.87,SF,248,2224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107,255,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,daniel76@example.net,Dillon Trujillo,GB,649.82,0
6213,19617,0,1998-06-01,tcp,http,0,10.213.186.25,SF,218,36749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,kspears@example.net,Jesse Peck,GB,777.62,0
6214,19618,0,1998-01-20,tcp,http,0,10.65.197.229,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.33,1.0,0.0,0.67,138,138,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,kimberlyray@example.com,Amanda Mcintosh,GB,962.85,1
6215,19619,3,1998-10-22,tcp,http,0,192.168.41.207,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,253,210,0.83,0.02,0.0,0.0,0.0,0.0,0.83,1.0,rachel97@example.org,Jake Newton,GB,153.08,0
6216,19620,0,1998-09-02,tcp,http,0,192.168.235.186,SF,283,6560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.05,0.33,0.0,0.0,0.01,laurenyoung@example.net,Anthony Armstrong,GB,619.22,0
6217,19624,0,1998-01-31,tcp,http,1,172.17.163.166,SF,229,1478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85,255,1.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0,qcameron@example.org,Laura Dawson,GB,678.89,0
6218,19625,4,1998-11-09,tcp,http,1,172.21.21.254,SF,250,1682,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.5,1.0,0.0,1.0,214,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brownrobert@example.org,Jon Allen,GB,720.94,0
6219,19632,0,1998-12-01,tcp,http,0,10.227.18.51,SF,309,383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fhaney@example.org,Andrew Page,GB,312.84,0
6220,19635,0,1998-05-13,tcp,http,0,10.76.204.247,SF,219,519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,7,255,1.0,0.0,0.14,0.07,0.0,0.0,0.0,0.0,fhernandez@example.org,Benjamin Turner,GB,824.78,0
6221,19638,0,1998-08-15,tcp,http,0,192.168.196.27,SF,198,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,vhoffman@example.org,Carolyn Blankenship,GB,52.52,0
6222,19643,0,1998-07-03,tcp,http,0,172.21.226.214,SF,219,4948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,danieljasmine@example.com,Thomas Baxter,GB,375.27,0
6223,19644,0,1998-10-03,tcp,http,0,192.168.214.195,SF,292,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alison61@example.net,Julie Calhoun,GB,618.84,0
6224,19645,0,1998-04-17,tcp,http,1,192.168.217.96,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,235,1.0,0.0,0.2,0.18,0.0,0.0,1.0,0.59,omayo@example.net,Lisa Hawkins,GB,266.74,0
6225,19648,0,1998-02-11,tcp,http,1,172.27.7.142,SF,306,504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,handerson@example.com,Emily Perkins,GB,348.38,0
6226,19651,0,1998-05-06,tcp,http,1,172.30.195.11,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10,103,1.0,0.0,0.1,0.02,0.1,0.01,0.9,0.88,stephanie33@example.org,Charles Williams,GB,605.06,0
6227,19656,0,1998-10-13,tcp,http,0,10.187.85.71,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,29,247,1.0,0.0,0.03,0.06,0.0,0.0,1.0,0.53,danieljenkins@example.com,Amanda Bailey,GB,221.28,0
6228,19660,0,1998-06-19,tcp,http,1,10.107.34.31,SF,209,3571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,robert55@example.net,Crystal Wagner,GB,127.42,0
6229,19662,0,1998-05-31,tcp,http,1,172.19.76.161,SF,241,3057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,255,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,meyerjames@example.com,Hannah Lewis,GB,108.11,0
6230,19663,0,1998-11-07,tcp,http,0,10.224.26.253,SF,286,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0,cartershawn@example.org,Megan Moore MD,GB,184.81,0
6231,19666,0,1998-11-25,tcp,http,0,172.29.163.218,SF,246,5285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,bishopkatherine@example.com,Alison Washington,GB,169.04,0
6232,19669,0,1998-09-26,tcp,http,0,10.34.140.3,SF,292,16641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,34,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,bellpamela@example.net,Erica Flores,GB,760.55,0
6233,19675,0,1998-05-16,tcp,http,1,172.23.211.150,SF,280,290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,40,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,graynicolas@example.org,Ross Johnston,GB,163.36,0
6234,19677,0,1998-10-05,tcp,http,1,172.16.119.234,SF,341,1531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,204,1.0,0.0,0.03,0.1,0.0,0.0,0.47,0.72,ysmith@example.com,Maria Miller,GB,811.09,0
6235,19683,0,1998-10-14,tcp,http,1,10.80.220.69,SF,244,921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,susan12@example.org,Jill Tucker,GB,756.55,0
6236,19684,0,1998-04-17,tcp,http,0,10.12.160.190,SF,252,913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,93,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,richard43@example.org,Carla Robinson,GB,656.88,0
6237,19690,0,1998-10-18,tcp,http,0,192.168.69.214,SF,289,1856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,fguzman@example.com,Sarah Boone,GB,597.72,0
6238,19693,0,1998-05-05,tcp,http,1,172.29.73.124,SF,242,2102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,36,255,1.0,0.0,0.03,0.05,0.0,0.01,0.0,0.0,iprice@example.net,Donald Harris,GB,71.94,0
6239,19697,0,1998-03-04,tcp,http,0,10.194.6.117,SF,346,357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,19,0.0,0.0,0.0,0.0,1.0,0.0,0.21,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,teresapark@example.net,Julian Nguyen,GB,498.91,0
6240,19699,0,1998-08-18,tcp,http,0,10.103.76.246,SF,332,930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,todd74@example.org,Joshua Garza,GB,453.51,0
6241,19700,0,1998-01-10,tcp,http,1,192.168.212.222,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,201,1.0,0.0,1.0,0.1,0.0,0.0,1.0,1.0,fthomas@example.net,Kimberly Palmer,GB,478.85,0
6242,19702,0,1998-02-01,tcp,http,1,10.79.116.122,SF,299,439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,28,0.0,0.0,0.0,0.0,1.0,0.0,0.14,70,230,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,debra62@example.org,Tamara Fitzgerald,GB,85.94,0
6243,19703,0,1998-05-11,tcp,http,1,10.24.159.51,SF,342,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jimmyrosales@example.com,Devon Walker,GB,795.54,0
6244,19709,0,1998-09-26,tcp,http,0,172.20.218.95,SF,339,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,37,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cooperjames@example.net,Andrea Velez,GB,107.25,0
6245,19713,0,1998-09-05,tcp,http,0,10.58.173.139,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.14,0.0,0.0,1.0,0.94,hornejohn@example.com,Whitney Williams,GB,55.38,0
6246,19714,0,1998-08-23,tcp,http,0,172.26.150.81,SF,224,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0.0,0.0,0.0,0.0,1.0,0.0,0.44,150,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,anne08@example.com,Katherine Brown,GB,505.66,0
6247,19717,0,1998-11-26,tcp,http,0,192.168.53.31,SF,183,9736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.2,0.2,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,katherineburke@example.org,Sheena Delgado,GB,797.44,0
6248,19723,0,1998-10-18,tcp,http,1,172.29.238.22,SF,212,1115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,osalazar@example.org,Scott Rodriguez,GB,804.06,0
6249,19727,0,1998-12-28,tcp,http,0,172.19.205.203,SF,212,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vwashington@example.net,Jordan Wright,GB,884.59,0
6250,19731,0,1998-05-18,tcp,http,1,192.168.123.144,SF,254,9066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,223,0.87,0.02,0.0,0.0,0.0,0.0,0.0,0.0,dawnmaynard@example.com,Jeffrey Woods,GB,993.78,0
6251,19734,0,1998-11-14,tcp,http,0,172.17.14.207,SF,229,1445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.03,0.0,0.01,0.0,0.0,rreed@example.net,Nathaniel Carpenter,GB,932.99,0
6252,19735,0,1998-06-17,tcp,http,1,10.187.204.212,SF,284,2251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,37,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,petersonronald@example.net,Elizabeth Vasquez,GB,745.83,0
6253,19741,0,1998-10-14,tcp,http,0,192.168.132.48,SF,347,636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,31,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanchezandrea@example.net,Ethan Gonzalez,GB,595.85,0
6254,19744,0,1998-08-04,tcp,http,0,10.250.243.233,SF,312,3749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phillip87@example.com,Joann Dixon,GB,552.25,0
6255,19748,0,1998-01-15,tcp,http,0,10.0.193.208,SF,327,1663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,193,1.0,0.0,0.04,0.11,0.0,0.0,0.0,0.0,prestonedgar@example.com,Anita Schmitt,GB,894.69,0
6256,19753,0,1998-05-20,tcp,http,1,172.18.28.206,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,155,1.0,0.0,1.0,0.06,0.0,0.0,1.0,0.73,jacqueline58@example.net,Barry Brown,GB,966.69,0
6257,19759,0,1998-10-18,tcp,http,1,192.168.51.74,SF,226,519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,rscott@example.com,Shawn Livingston,GB,678.34,0
6258,19761,0,1998-09-11,tcp,http,1,192.168.250.253,SF,152,8157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beckertracy@example.org,Leah Martin,GB,606.52,0
6259,19764,0,1998-07-29,tcp,http,0,192.168.169.236,SF,198,7669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,80,255,1.0,0.0,0.03,0.03,0.0,0.01,0.01,0.0,stephanie41@example.net,Stanley Holland,GB,948.25,0
6260,19768,0,1998-09-03,tcp,http,0,172.31.87.169,SF,417,3294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143,247,1.0,0.0,0.01,0.11,0.0,0.0,0.08,0.47,adamsdonna@example.net,Ashley Johnson,GB,565.95,0
6261,19769,0,1998-02-17,tcp,http,1,10.242.108.20,SF,285,788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oburns@example.org,Sean Mitchell,GB,649.26,0
6262,19771,0,1998-07-03,tcp,http,0,10.242.50.145,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,143,1.0,0.0,0.5,0.25,0.0,0.0,1.0,1.0,theresa02@example.net,Michael Rodgers,GB,820.99,0
6263,19772,1,1998-02-07,tcp,http,1,172.17.42.46,S2,364,646196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,0.5,0.07,0.0,0.0,1.0,0.0,0.13,110,255,1.0,0.0,0.01,0.08,0.01,0.0,0.15,0.52,fyates@example.net,John Jones,GB,846.58,0
6264,19773,0,1998-10-22,tcp,http,1,10.8.209.219,SF,216,7103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,21,0.0,0.0,0.0,0.0,1.0,0.0,0.14,193,255,1.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,ingramtammy@example.com,Laura Conley,GB,260.12,0
6265,19774,0,1998-01-29,tcp,http,1,172.26.107.147,SF,339,1035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,39,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xpratt@example.net,Stephanie Stokes,GB,928.68,0
6266,19778,0,1998-07-16,tcp,http,1,192.168.55.134,SF,303,11455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,12,255,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,toddann@example.org,William Salazar,GB,341.23,0
6267,19784,0,1998-10-02,tcp,http,1,172.21.0.220,SF,247,13225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kayla02@example.org,Sharon Wilson,GB,657.78,0
6268,19792,0,1998-06-30,tcp,http,0,192.168.241.92,SF,216,1144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,3,255,1.0,0.0,0.33,0.02,0.0,0.01,0.0,0.0,pgreen@example.org,Richard Morris,GB,685.67,0
6269,19795,0,1998-09-09,tcp,http,1,192.168.37.69,SF,343,3102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.08,0.0,0.0,1.0,0.0,0.17,47,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,ophillips@example.org,Gregory Nelson,GB,698.95,0
6270,19799,0,1998-10-09,tcp,http,0,192.168.114.148,SF,257,4084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,mendozaamanda@example.com,James Robinson,GB,964.38,0
6271,19800,0,1998-03-16,tcp,http,1,192.168.61.175,SF,333,1424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,28,0.0,0.0,0.0,0.0,1.0,0.0,0.18,13,255,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,tracywilliams@example.org,Craig Martinez,GB,982.34,0
